nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
419,CMAC HUANCAYO,Piura,Piura,Castilla,121,7115.26751,80.37665,7195.64416,5505.652150000001,0.0,5505.652150000001,12701.29631,42110.97335,0.0,42110.97335,2024-03-31
420,CMAC HUANCAYO,Piura,Piura,La Union,162,1312.51445,17.829669999999997,1330.3441200000002,882.36627,0.0,882.36627,2212.71039,25967.149329999997,0.0,25967.149329999997,2024-03-31
421,CMAC HUANCAYO,Piura,Piura,Las Lomas,179,579.74276,0.96739,580.71015,550.52378,0.0,550.52378,1131.2339299999999,18968.09819,0.0,18968.09819,2024-03-31
422,CMAC HUANCAYO,Piura,Piura,Piura,117,2695.2109100000002,66.16705,2761.37796,10581.27664,2.60725,10583.883890000001,13345.261849999999,57812.3241,22.58692,57834.91102000001,2024-03-31
423,CMAC HUANCAYO,Piura,Sullana,Sullana,114,2672.76704,17.42931,2690.19635,5896.920190000001,46.28687,5943.20706,8633.40341,57876.318439999995,0.0,57876.318439999995,2024-03-31
424,CMAC HUANCAYO,Puno,Chucuito,Desaguadero,151,1257.51594,137.95743,1395.4733700000002,962.76503,0.0,962.76503,2358.2383999999997,20591.86843,0.0,20591.86843,2024-03-31
425,CMAC HUANCAYO,Puno,Puno,Puno,133,1442.82821,28.33518,1471.16339,5938.13002,44.2442,5982.37422,7453.53761,33929.918399999995,0.0,33929.918399999995,2024-03-31
426,CMAC HUANCAYO,Puno,San Roman,Juliaca,94,1771.5312,60.928059999999995,1832.45926,2196.91483,0.0,2196.91483,4029.37409,36009.947380000005,0.0,36009.947380000005,2024-03-31
427,CMAC HUANCAYO,Puno,San Roman,Juliaca,96,2107.5282,41.95458,2149.48278,3282.27542,177.67649,3459.95191,5609.43469,44489.11958,0.0,44489.11958,2024-03-31
428,CMAC HUANCAYO,Puno,San Roman,Juliaca,142,908.60824,81.33545,989.94369,1890.2124199999998,74.36,1964.57242,2954.51611,30784.05374,0.0,30784.05374,2024-03-31
429,CMAC HUANCAYO,San Martin,Moyobamba,Moyobamba,184,837.00383,0.09881999999999999,837.10265,1435.31687,0.0,1435.31687,2272.41952,12446.520410000001,0.0,12446.520410000001,2024-03-31
430,CMAC HUANCAYO,San Martin,Rioja,Nueva Cajamarca,204,520.28048,0.1611,520.44158,740.5417199999999,0.0,740.5417199999999,1260.9833,6990.583549999999,0.0,6990.583549999999,2024-03-31
431,CMAC HUANCAYO,San Martin,San Martin,Tarapoto,134,3652.6014,97.33314999999999,3749.93455,8681.17045,12.669270000000001,8693.83972,12443.77427,27510.34102,0.0,27510.34102,2024-03-31
432,CMAC HUANCAYO,San Martin,Tocache,Tocache,72,9646.83707,103.45499000000001,9750.29206,6282.47799,0.74386,6283.22185,16033.51391,43457.52704,0.0,43457.52704,2024-03-31
433,CMAC HUANCAYO,San Martin,Tocache,Uchiza,236,715.4459300000001,0.010150000000000001,715.4560799999999,294.97509,0.0,294.97509,1010.4311700000001,7742.17504,0.0,7742.17504,2024-03-31
434,CMAC HUANCAYO,Tacna,Tacna,Ciudad Nueva,150,1728.1940900000002,180.46748000000002,1908.66157,4481.24798,92.95,4574.197980000001,6482.85955,26274.41449,0.0,26274.41449,2024-03-31
435,CMAC HUANCAYO,Tacna,Tacna,Coronel Gregorio Albarracín L,130,1786.33372,21.773349999999997,1808.10707,3992.62827,0.0,3992.62827,5800.73534,25593.24253,0.0,25593.24253,2024-03-31
436,CMAC HUANCAYO,Tacna,Tacna,Tacna,115,2624.88895,548.7163499999999,3173.6052999999997,28692.61872,98.10727,28790.72599,31964.33129,32418.97522,0.0,32418.97522,2024-03-31
437,CMAC HUANCAYO,Tumbes,Tumbes,Tumbes,119,1776.71484,256.49013,2033.20497,2653.71743,32.462270000000004,2686.1797,4719.38467,25616.46116,0.0,25616.46116,2024-03-31
438,CMAC HUANCAYO,Tumbes,Zarumilla,Aguas Verdes,176,750.4037,201.28256,951.6862600000001,1379.1908700000001,49.969919999999995,1429.1607900000001,2380.84705,18813.09127,4.0898,18817.18107,2024-03-31
439,CMAC HUANCAYO,Ucayali,Coronel Portillo,Callería,19,6387.47425,93.33295,6480.8072,11354.29161,0.07667,11354.368279999999,17835.17548,29216.55053,0.0,29216.55053,2024-03-31
440,CMAC HUANCAYO,Ucayali,Coronel Portillo,Callería,185,927.18726,3.01236,930.19962,2620.32177,0.0,2620.32177,3550.5213900000003,16997.10759,0.0,16997.10759,2024-03-31
441,CMAC HUANCAYO,Ucayali,Padre Abad,Padre Abad,55,5057.1736,79.37432000000001,5136.54792,2940.25964,16.712,2956.97164,8093.51956,37320.471840000006,0.0,37320.471840000006,2024-03-31
442,CMAC HUANCAYO,Ucayali,Atalaya,Raymondi,57,6220.47484,19.816830000000003,6240.29167,1580.56359,0.0,1580.56359,7820.855259999999,31896.01588,7.38544,31903.40132,2024-03-31
443,CMAC ICA,Apurimac,Abancay,Abancay,37,4717.50195,168.37039000000001,4885.87234,11843.98249,6.19976,11850.18225,16736.05459,36113.160859999996,0.0,36113.160859999996,2024-03-31
444,CMAC ICA,Apurimac,Andahuaylas,Andahuaylas,21,5489.28196,13.92274,5503.2047,11595.412,12.507190000000001,11607.919189999999,17111.12389,65100.07306,0.0,65100.07306,2024-03-31
445,CMAC ICA,Apurimac,Andahuaylas,Talavera,69,623.9205999999999,0.00074,623.92134,882.36069,3.82183,886.1825200000001,1510.1038600000002,14960.55878,0.0,14960.55878,2024-03-31
446,CMAC ICA,Apurimac,Aymaraes,Chalhuanca,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.8651399999999,0.0,1175.8651399999999,2024-03-31
447,CMAC ICA,Apurimac,Chincheros,Anco-Huallo,43,2287.56239,4.23702,2291.79941,1339.62337,33.087410000000006,1372.71078,3664.51019,30702.41427,0.0,30702.41427,2024-03-31
448,CMAC ICA,Arequipa,Arequipa,Cerro Colorado,58,1055.82456,48.23212,1104.05668,3737.3935899999997,139.69267000000002,3877.0862599999996,4981.142940000001,15753.94393,0.0,15753.94393,2024-03-31
449,CMAC ICA,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,64,1946.25334,23.64059,1969.89393,11952.23459,26.85925,11979.09384,13948.98777,14230.64315,0.0,14230.64315,2024-03-31
450,CMAC ICA,Arequipa,Arequipa,La Joya,57,2213.63263,0.70777,2214.3404,785.44014,0.26532,785.70546,3000.0458599999997,22534.37256,0.0,22534.37256,2024-03-31
451,CMAC ICA,Arequipa,Camana,Camana,20,4999.918570000001,321.34205,5321.26062,12664.052029999999,124.0619,12788.11393,18109.37455,50087.215939999995,0.0,50087.215939999995,2024-03-31
452,CMAC ICA,Arequipa,Caraveli,Chala,45,2864.87632,2543.531,5408.40732,3481.71069,32.83233,3514.54302,8922.95034,53732.065149999995,0.0,53732.065149999995,2024-03-31
453,CMAC ICA,Arequipa,Castilla,Aplao,42,978.48601,54.5255,1033.01151,2752.4763700000003,78.79639999999999,2831.27277,3864.28428,30201.44025,0.0,30201.44025,2024-03-31
454,CMAC ICA,Arequipa,Caylloma,Majes,39,2621.12686,6.68904,2627.8159,6136.83891,22.85902,6159.697929999999,8787.51383,27635.0096,0.0,27635.0096,2024-03-31
455,CMAC ICA,Ayacucho,Huamanga,Ayacucho,8,11127.02725,715.7805699999999,11842.80782,45862.94361,2412.28162,48275.22523,60118.03305,59885.505090000006,0.0,59885.505090000006,2024-03-31
456,CMAC ICA,Ayacucho,Huamanga,San Juan Bautista,38,3092.5134900000003,170.20983999999999,3262.7233300000003,8327.71087,316.06684,8643.77771,11906.50104,52708.47825,0.0,52708.47825,2024-03-31
457,CMAC ICA,Ayacucho,Huanta,Huanta,59,1407.04442,1.3123399999999998,1408.3567600000001,2856.8187599999997,0.37553,2857.19429,4265.55105,16251.00317,0.0,16251.00317,2024-03-31
458,CMAC ICA,Ayacucho,La Mar,Ayna,48,2282.1002200000003,0.13908,2282.2392999999997,1613.84236,0.21171,1614.0540700000001,3896.2933700000003,22931.09222,0.0,22931.09222,2024-03-31
459,CMAC ICA,Ayacucho,Lucanas,Cabana,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5155.24842,0.0,5155.24842,2024-03-31
460,CMAC ICA,Ayacucho,Lucanas,Puquio,7,6082.179139999999,542.4272199999999,6624.606360000001,18693.29417,504.82609,19198.120260000003,25822.72662,36434.62853,0.0,36434.62853,2024-03-31
461,CMAC ICA,Ayacucho,Parinacochas,Coracora,60,3125.7160299999996,1.65101,3127.36704,3856.5191400000003,0.22118000000000002,3856.74032,6984.10736,33292.70311,0.0,33292.70311,2024-03-31
462,CMAC ICA,Ayacucho,Huanca Sancos,Sancos,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.31842,0.0,19.31842,2024-03-31
463,CMAC ICA,Cusco,Cusco,Wanchaq,63,2434.65977,55.92553,2490.5852999999997,8590.42331,862.35232,9452.77563,11943.360929999999,15637.30522,0.0,15637.30522,2024-03-31
464,CMAC ICA,Cusco,La Convencion,Pichari,66,1355.43473,0.0,1355.43473,767.9571800000001,0.0,767.9571800000001,2123.3919100000003,22427.686100000003,0.0,22427.686100000003,2024-03-31
465,CMAC ICA,Huancavelica,Huancavelica,Huancavelica,62,873.41881,0.0,873.41881,4691.09057,35.29338,4726.38395,5599.80276,19505.31343,0.0,19505.31343,2024-03-31
466,CMAC ICA,Ica,Chincha,Chincha Alta,17,8891.40653,145.22702999999998,9036.63356,29330.905420000003,764.10878,30095.014199999998,39131.64776,56879.50615,0.0,56879.50615,2024-03-31
467,CMAC ICA,Ica,Chincha,Pueblo Nuevo,23,3812.57719,155.55706,3968.13425,12264.63676,37.57454,12302.2113,16270.34555,40714.57615,0.0,40714.57615,2024-03-31
468,CMAC ICA,Ica,Ica,Ica,1,45586.07824,4713.86916,50299.9474,195309.12066999997,9002.641669999999,204311.76234000002,254611.70974000002,100863.90023999999,269.01885999999996,101132.9191,2024-03-31
469,CMAC ICA,Ica,Ica,Ica,18,36752.19053,3677.6171600000002,40429.807689999994,129574.99687,6451.146,136026.14287,176455.95056,77884.16871,68.21716,77952.38587,2024-03-31
470,CMAC ICA,Ica,Ica,Ica,34,0.0,0.0,0.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,2024-03-31
471,CMAC ICA,Ica,Ica,Ica,41,18779.3468,741.99172,19521.33852,35895.398909999996,1366.77134,37262.17025,56783.50877,73353.2808,5724.30203,79077.58283,2024-03-31
472,CMAC ICA,Ica,Ica,Ica,53,8419.98424,167.95489999999998,8587.93914,33981.75022,776.7295,34758.479719999996,43346.41886,33060.85644,33.40608,33094.26252,2024-03-31
473,CMAC ICA,Ica,Ica,Ica,67,4325.14792,208.46508,4533.613,20898.57384,995.08071,21893.65455,26427.26755,38180.26601,0.0,38180.26601,2024-03-31
474,CMAC ICA,Ica,Ica,Parcona,14,9814.08512,195.49801000000002,10009.58313,30408.44646,1278.66127,31687.10773,41696.69086,59590.859710000004,0.0,59590.859710000004,2024-03-31
475,CMAC ICA,Ica,Ica,Santiago,52,3563.61773,101.60155999999999,3665.21929,8363.08797,108.25876,8471.346730000001,12136.56602,39311.42748,209.09960999999998,39520.52709,2024-03-31
476,CMAC ICA,Ica,Ica,La Tinguiña,49,4497.38437,72.83963,4570.224,9420.58785,20.527720000000002,9441.11557,14011.33957,24060.19966,0.0,24060.19966,2024-03-31
477,CMAC ICA,Ica,Ica,Salas,55,3970.78982,75.58094,4046.37076,9981.407630000002,109.86842999999999,10091.27606,14137.64682,25145.63507,0.0,25145.63507,2024-03-31
478,CMAC ICA,Ica,Nazca,Nazca,4,11329.58634,4450.6133,15780.19964,34605.64388,2212.13856,36817.782439999995,52597.98208,77981.01506,488.14481,78469.15987,2024-03-31
479,CMAC ICA,Ica,Nazca,Marcona,40,8963.86899,538.29237,9502.16136,43073.885969999996,2069.17607,45143.06204,54645.223399999995,23102.84296,7.6683,23110.511260000003,2024-03-31
480,CMAC ICA,Ica,Palpa,Palpa,5,5297.73514,486.39888,5784.1340199999995,8031.10321,342.45234999999997,8373.555559999999,14157.68958,24565.78292,0.0,24565.78292,2024-03-31
481,CMAC ICA,Ica,Pisco,Pisco,47,8957.64642,154.98076,9112.62718,39600.69816,429.27557,40029.97373,49142.600909999994,52466.34906,9.67621,52476.025270000006,2024-03-31
482,CMAC ICA,Lima,Barranca,Barranca,36,3150.33683,74.48594,3224.82277,16136.32356,118.67138,16254.994939999999,19479.81771,35196.28027,0.0,35196.28027,2024-03-31
483,CMAC ICA,Lima,Cañete,Chilca,54,1204.3875600000001,50.56515,1254.95271,6220.87634,174.10948000000002,6394.98582,7649.93853,17312.66071,0.0,17312.66071,2024-03-31
484,CMAC ICA,Lima,Cañete,Imperial,3,7871.539019999999,75.00743,7946.54645,15787.14533,355.17118,16142.31651,24088.862960000002,56923.91122,0.0,56923.91122,2024-03-31
485,CMAC ICA,Lima,Cañete,Mala,6,3632.48716,432.10835,4064.5955099999996,18943.29134,256.2767,19199.56804,23264.16355,35722.37772,0.0,35722.37772,2024-03-31
486,CMAC ICA,Lima,Cañete,San Vicente de Cañete,13,8356.03493,147.36978,8503.40471,29491.192030000002,985.0595400000001,30476.25157,38979.65628,61307.10983,0.0,61307.10983,2024-03-31
487,CMAC ICA,Lima,Huaral,Huaral,35,4226.31996,54.787349999999996,4281.107309999999,10463.56036,30.03577,10493.596130000002,14774.70344,26802.92113,4.55329,26807.474420000002,2024-03-31
488,CMAC ICA,Lima,Huaura,Huacho,19,5200.73116,43.0479,5243.77906,30210.546670000003,500.55275,30711.099420000002,35954.87848,40168.52716,0.0,40168.52716,2024-03-31
489,CMAC ICA,Lima,Lima,Lurin,15,2646.8742599999996,31.9002,2678.77446,18496.03016,336.93945,18832.96961,21511.74407,19598.81439,0.0,19598.81439,2024-03-31
490,CMAC ICA,Lima,Lima,Miraflores,44,20084.58525,1141.5267099999999,21226.111960000002,270399.69026999996,8484.77238,278884.46265,300110.57461,29771.8804,0.0,29771.8804,2024-03-31
491,CMAC ICA,Lima,Lima,Villa El Salvador,46,2236.94978,232.30161999999999,2469.2514,19107.63678,473.42069,19581.05747,22050.30887,16373.878289999999,0.0,16373.878289999999,2024-03-31
492,CMAC ICA,Lima,Lima,Pachacamac,68,550.85397,26.64155,577.49552,2045.48953,0.0,2045.48953,2622.98505,8693.61769,0.0,8693.61769,2024-03-31
493,CMAC ICA,Moquegua,Mariscal Nieto,Moquegua,65,581.9378399999999,162.72784,744.6656800000001,2106.99153,12.79378,2119.78531,2864.4509900000003,7181.121440000001,0.0,7181.121440000001,2024-03-31
494,CMAC ICA,Tacna,Tacna,Coronel Gregorio Albarracín L,70,228.00122,6.25049,234.25171,1073.04556,0.0,1073.04556,1307.29727,2337.09737,0.0,2337.09737,2024-03-31
495,CMAC MAYNAS,Cajamarca,Cajamarca,Cajamarca,24,1212.5993799999999,269.22765000000004,1481.82703,24897.6219,438.15474,25335.77664,26817.60367,19511.19518,122.106,19633.30118,2024-03-31
496,CMAC MAYNAS,Cajamarca,Chota,Chota,52,0.5502999999999999,0.0,0.5502999999999999,14.211,0.0,14.211,14.761299999999999,290.845,0.0,290.845,2024-03-31
497,CMAC MAYNAS,Callao,Prov. Const. del Callao,Bellavista,33,2301.58229,199.52119,2501.1034799999998,89889.90817,871.39274,90761.30090999999,93262.40439,22038.643079999998,50.70228,22089.34536,2024-03-31
498,CMAC MAYNAS,Cusco,Cusco,Cusco,51,63.01429,0.0,63.01429,719.99005,0.0,719.99005,783.00434,1758.6441499999999,0.0,1758.6441499999999,2024-03-31
499,CMAC MAYNAS,Huanuco,Huanuco,Huanuco,2,3326.69419,866.83512,4193.52931,26630.81815,987.9606600000001,27618.77881,31812.30812,41525.91734,0.0,41525.91734,2024-03-31
500,CMAC MAYNAS,Huanuco,Huanuco,Pillco Marca,41,650.77075,8.75775,659.5285,5338.60178,21.99194,5360.59372,6020.122219999999,10294.03732,0.0,10294.03732,2024-03-31
501,CMAC MAYNAS,Huanuco,Leoncio Prado,Rupa-Rupa,7,1614.62831,40.929410000000004,1655.55772,7067.60187,226.69416,7294.29603,8949.85375,18218.64115,0.0,18218.64115,2024-03-31
502,CMAC MAYNAS,Huanuco,Leoncio Prado,Jose Crespo y Castillo,42,866.62162,0.90973,867.53135,1178.48502,0.01846,1178.50348,2046.03483,12528.454310000001,0.0,12528.454310000001,2024-03-31
503,CMAC MAYNAS,Junin,Chanchamayo,Chanchamayo,47,141.76216,6.38087,148.14303,875.33455,0.0,875.33455,1023.47758,4559.311809999999,0.0,4559.311809999999,2024-03-31
504,CMAC MAYNAS,Junin,Chanchamayo,Pichanaqui,45,164.49358999999998,0.0,164.49358999999998,455.28540999999996,0.0,455.28540999999996,619.779,7049.789309999999,0.0,7049.789309999999,2024-03-31
505,CMAC MAYNAS,Junin,Satipo,Satipo,46,186.27864000000002,0.0016699999999999998,186.28031,344.82219,55.77,400.59219,586.8725,5190.80383,0.0,5190.80383,2024-03-31
506,CMAC MAYNAS,Junin,Tarma,Tarma,43,264.4524,0.0,264.4524,2705.19123,8.28331,2713.47454,2977.92694,9342.62241,0.0,9342.62241,2024-03-31
507,CMAC MAYNAS,Lima,Lima,Magdalena del Mar,48,168.91622,5.16537,174.08159,12134.42417,0.0,12134.42417,12308.50576,2246.8275,0.0,2246.8275,2024-03-31
508,CMAC MAYNAS,Loreto,Alto Amazonas,Yurimaguas,6,1324.65338,0.028829999999999998,1324.68221,5585.491099999999,50.447480000000006,5635.93858,6960.62079,34385.31866,0.0,34385.31866,2024-03-31
509,CMAC MAYNAS,Loreto,Maynas,Iquitos,1,20431.525550000002,726.6941800000001,21158.21973,80871.31725,6805.20525,87676.5225,108834.74223,72334.02837999999,930.91534,73264.94372,2024-03-31
510,CMAC MAYNAS,Loreto,Maynas,Iquitos,4,5465.31438,101.10224000000001,5566.41662,19994.96986,1040.32313,21035.292989999998,26601.709609999998,17533.614859999998,0.0,17533.614859999998,2024-03-31
511,CMAC MAYNAS,Loreto,Maynas,San Juan Bautista,37,1436.11455,37.56606,1473.6806100000001,8580.49267,237.59079,8818.083460000002,10291.764070000001,13160.6704,0.0,13160.6704,2024-03-31
512,CMAC MAYNAS,Loreto,Maynas,San Juan Bautista,53,80.66904,0.0,80.66904,92.9,0.0,92.9,173.56904,494.12468,0.0,494.12468,2024-03-31
513,CMAC MAYNAS,Loreto,Maynas,Punchana,31,2179.53969,70.2919,2249.83159,6865.83397,442.9984,7308.83237,9558.663960000002,11783.840380000001,0.0,11783.840380000001,2024-03-31
514,CMAC MAYNAS,Loreto,Requena,Requena,13,2690.95224,0.78588,2691.73812,1345.6518600000002,40.532160000000005,1386.18402,4077.92214,12748.70616,0.0,12748.70616,2024-03-31
515,CMAC MAYNAS,Pasco,Pasco,Chaupimarca,25,1048.07375,2.34234,1050.4160900000002,16638.64268,203.89977,16842.54245,17892.95854,10662.7146,0.0,10662.7146,2024-03-31
516,CMAC MAYNAS,San Martin,Mariscal Caceres,Juanjui,50,37.76086,0.0,37.76086,224.95764000000003,0.0,224.95764000000003,262.7185,1999.87051,0.0,1999.87051,2024-03-31
517,CMAC MAYNAS,San Martin,Moyobamba,Moyobamba,38,732.36659,46.20195,778.56854,1741.65116,37.70079,1779.35195,2557.9204900000004,17962.8236,0.0,17962.8236,2024-03-31
518,CMAC MAYNAS,San Martin,Rioja,Nueva Cajamarca,44,1462.178,0.0358,1462.2138,761.74953,0.0,761.74953,2223.96333,20266.233170000003,0.0,20266.233170000003,2024-03-31
519,CMAC MAYNAS,San Martin,San Martin,Tarapoto,10,1718.67946,5.44845,1724.12791,3505.52863,463.90908,3969.43771,5693.56562,28617.48644,0.0,28617.48644,2024-03-31
520,CMAC MAYNAS,San Martin,San Martin,La Banda de Shilcayo,49,137.56411,0.0,137.56411,269.38049,0.0,269.38049,406.9446,3482.69992,0.0,3482.69992,2024-03-31
521,CMAC MAYNAS,San Martin,Tocache,Tocache,39,267.49382,2.20093,269.69475,546.18364,0.0,546.18364,815.87839,9736.03112,0.0,9736.03112,2024-03-31
522,CMAC MAYNAS,Ucayali,Coronel Portillo,Yarinacocha,40,980.26616,8.01596,988.28212,4369.31761,9.78,4379.097610000001,5367.379730000001,12468.559529999999,0.0,12468.559529999999,2024-03-31
523,CMAC MAYNAS,Ucayali,Coronel Portillo,Callería,3,7064.19024,69.11258000000001,7133.30282,12556.17091,65.8271,12621.99801,19755.300829999996,46151.123799999994,0.0,46151.123799999994,2024-03-31
524,CMAC MAYNAS,Ucayali,Padre Abad,Padre Abad,12,1202.72135,1.8848399999999998,1204.60619,4226.99035,46.12469,4273.11504,5477.72123,12316.18852,0.0,12316.18852,2024-03-31
525,CMAC PAITA,Amazonas,Chachapoyas,Chachapoyas,9,503.15674,0.17549,503.33223,4076.08175,5.867970000000001,4081.94972,4585.2819500000005,12950.37,0.0,12950.37,2024-03-31
526,CMAC PAITA,La Libertad,Chepen,Chepen,18,281.67040000000003,0.07548,281.74588,1791.6528799999999,0.0,1791.6528799999999,2073.39876,10325.93031,245.93588,10571.866189999999,2024-03-31
527,CMAC PAITA,Lambayeque,Lambayeque,Lambayeque,17,266.64436,9.72049,276.36485,3853.10566,133.2185,3986.32416,4262.68901,11451.777259999999,0.0,11451.777259999999,2024-03-31
528,CMAC PAITA,Loreto,Alto Amazonas,Yurimaguas,7,1366.76032,0.09318000000000001,1366.8535,2136.7720299999996,0.0,2136.7720299999996,3503.62553,8444.564289999998,0.0,8444.564289999998,2024-03-31
529,CMAC PAITA,Piura,Morropon,Chulucanas,2,2640.34388,28.402549999999998,2668.74643,5439.245440000001,241.08676,5680.3322,8349.07863,14008.100199999999,0.5161699999999999,14008.61637,2024-03-31
530,CMAC PAITA,Piura,Paita,Paita,1,2959.1891,78.98198,3038.17108,60661.68683,395.48484,61057.17167,64095.34275,15871.869560000001,38.4591,15910.328660000001,2024-03-31
531,CMAC PAITA,Piura,Paita,Paita,4,1261.45428,66.77417,1328.22845,6934.1244400000005,241.526,7175.65044,8503.87889,15486.1135,0.0,15486.1135,2024-03-31
532,CMAC PAITA,Piura,Piura,Piura,19,956.5684399999999,62.76613,1019.33457,29792.60471,808.7869499999999,30601.39166,31620.72623,20890.793329999997,0.0,20890.793329999997,2024-03-31
533,CMAC PAITA,Piura,Sechura,Sechura,16,1385.0661499999999,11.763459999999998,1396.82961,1866.20732,0.5377000000000001,1866.74502,3263.57463,13100.187199999998,0.0,13100.187199999998,2024-03-31
534,CMAC PAITA,Piura,Talara,Pariñas,15,88.00019,0.037509999999999995,88.0377,3849.4051,0.0,3849.4051,3937.4428,3502.7907400000004,0.0,3502.7907400000004,2024-03-31
535,CMAC PAITA,San Martin,Mariscal Caceres,Juanjui,8,489.32948999999996,0.06533,489.39482,870.65488,0.0,870.65488,1360.0497,6783.21592,0.0,6783.21592,2024-03-31
536,CMAC PAITA,San Martin,San Martin,Tarapoto,3,753.3599499999999,47.173559999999995,800.53351,3802.28602,23.07055,3825.35657,4625.89008,11911.33055,0.0,11911.33055,2024-03-31
537,CMAC PAITA,Tumbes,Tumbes,Tumbes,20,415.78067,14.025739999999999,429.80640999999997,1471.9160200000001,204.48998999999998,1676.40601,2106.21242,4154.31523,0.0,4154.31523,2024-03-31
538,CMAC PIURA,Amazonas,Bagua,Bagua,17,12036.04075,542.56157,12578.60232,8842.93701,39.95229,8882.8893,21461.49162,64841.431899999996,0.0,64841.431899999996,2024-03-31
539,CMAC PIURA,Amazonas,Chachapoyas,Chachapoyas,33,9641.71022,138.30109,9780.01131,18295.931969999998,99.81596,18395.74793,28175.75924,53245.70811,0.0,53245.70811,2024-03-31
540,CMAC PIURA,Amazonas,Utcubamba,Bagua Grande,16,15002.49313,54.414970000000004,15056.908099999999,9844.969050000002,17.44448,9862.41353,24919.32163,70292.30345,0.0,70292.30345,2024-03-31
