nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
427,CMAC HUANCAYO,Puno,San Roman,Juliaca,94,1876.30901,61.423629999999996,1937.73264,2227.6872000000003,0.0,2227.6872000000003,4165.41984,36720.88315,0.0,36720.88315,2024-04-30
428,CMAC HUANCAYO,Puno,San Roman,Juliaca,96,2220.43457,148.69209,2369.1266600000004,3310.3349399999997,179.06235,3489.39729,5858.52395,45214.519270000004,0.0,45214.519270000004,2024-04-30
429,CMAC HUANCAYO,Puno,San Roman,Juliaca,142,998.0575699999999,70.16441,1068.22198,2070.85565,74.94,2145.79565,3214.01763,31689.54193,0.0,31689.54193,2024-04-30
430,CMAC HUANCAYO,San Martin,Moyobamba,Moyobamba,184,1196.1409099999998,0.13879,1196.2797,1453.44729,0.0,1453.44729,2649.72699,12790.40572,0.0,12790.40572,2024-04-30
431,CMAC HUANCAYO,San Martin,Rioja,Nueva Cajamarca,204,514.15421,0.20301,514.35722,797.23219,0.0,797.23219,1311.5894099999998,7250.0539100000005,0.0,7250.0539100000005,2024-04-30
432,CMAC HUANCAYO,San Martin,San Martin,Tarapoto,134,3885.07404,83.31799000000001,3968.39203,8723.26225,2.52923,8725.79148,12694.183509999999,29023.47594,0.0,29023.47594,2024-04-30
433,CMAC HUANCAYO,San Martin,Tocache,Tocache,72,10145.02082,288.98159999999996,10434.00242,6265.62739,0.74966,6266.37705,16700.37947,43772.03572,0.0,43772.03572,2024-04-30
434,CMAC HUANCAYO,San Martin,Tocache,Uchiza,236,968.1623199999999,0.5741900000000001,968.73651,296.4083,0.0,296.4083,1265.14481,8168.968349999999,0.0,8168.968349999999,2024-04-30
435,CMAC HUANCAYO,Tacna,Tacna,Ciudad Nueva,150,1635.7576399999998,403.67162,2039.42926,4739.69498,93.675,4833.36998,6872.79924,27029.74097,0.0,27029.74097,2024-04-30
436,CMAC HUANCAYO,Tacna,Tacna,Coronel Gregorio Albarracín L,130,1758.58729,59.589220000000005,1818.17651,4281.469190000001,0.0,4281.469190000001,6099.6457,25485.88854,0.0,25485.88854,2024-04-30
437,CMAC HUANCAYO,Tacna,Tacna,Tacna,115,3418.62885,442.89248,3861.52133,28796.39115,129.60225,28925.9934,32787.51473,32121.609399999998,14.988,32136.5974,2024-04-30
438,CMAC HUANCAYO,Tumbes,Tumbes,Tumbes,119,1833.3634399999999,270.95943,2104.32287,2558.01817,32.71547,2590.73364,4695.056509999999,25310.20699,0.0,25310.20699,2024-04-30
439,CMAC HUANCAYO,Tumbes,Zarumilla,Aguas Verdes,176,906.00049,198.64919,1104.64968,1377.06565,50.35968,1427.42533,2532.0750099999996,19149.757309999997,3.46605,19153.22336,2024-04-30
440,CMAC HUANCAYO,Ucayali,Coronel Portillo,Callería,19,6930.86421,83.5838,7014.44801,11542.566929999999,0.07726000000000001,11542.644189999999,18557.0922,28252.99261,0.0,28252.99261,2024-04-30
441,CMAC HUANCAYO,Ucayali,Coronel Portillo,Callería,185,1082.33414,3.03608,1085.37022,2622.45194,0.0,2622.45194,3707.82216,16404.53589,0.0,16404.53589,2024-04-30
442,CMAC HUANCAYO,Ucayali,Padre Abad,Padre Abad,55,6896.02505,80.02104,6976.04609,3102.6322200000004,0.35181,3102.9840299999996,10079.03012,37785.20044,0.0,37785.20044,2024-04-30
443,CMAC HUANCAYO,Ucayali,Atalaya,Raymondi,57,6570.42903,25.01362,6595.44265,1632.88827,0.0,1632.88827,8228.33092,31532.833469999998,7.44304,31540.276510000003,2024-04-30
444,CMAC ICA,Apurimac,Abancay,Abancay,37,4849.2554,150.77449,5000.02989,12046.45809,6.24815,12052.70624,17052.736129999998,36606.07223,0.0,36606.07223,2024-04-30
445,CMAC ICA,Apurimac,Andahuaylas,Andahuaylas,21,5993.52525,16.277260000000002,6009.8025099999995,11472.79757,12.599549999999999,11485.39712,17495.19963,65169.453460000004,0.0,65169.453460000004,2024-04-30
446,CMAC ICA,Apurimac,Andahuaylas,Talavera,69,562.02361,0.0,562.02361,838.1733,7.523689999999999,845.69699,1407.7206,15409.11109,0.0,15409.11109,2024-04-30
447,CMAC ICA,Apurimac,Aymaraes,Chalhuanca,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.3682,0.0,1155.3682,2024-04-30
448,CMAC ICA,Apurimac,Chincheros,Anco-Huallo,43,2597.7557,3.55962,2601.3153199999997,1218.52196,33.35384,1251.8758,3853.19112,30967.93244,0.0,30967.93244,2024-04-30
449,CMAC ICA,Arequipa,Arequipa,Cerro Colorado,58,1056.40105,118.65611,1175.0571599999998,3484.11591,69.62116,3553.7370699999997,4728.79423,16052.31318,0.0,16052.31318,2024-04-30
450,CMAC ICA,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,64,2557.54692,103.82087,2661.3677900000002,11533.242839999999,27.06875,11560.31159,14221.679380000001,14332.92968,0.0,14332.92968,2024-04-30
451,CMAC ICA,Arequipa,Arequipa,La Joya,57,2250.02225,0.71041,2250.73266,726.91012,0.26739999999999997,727.1775200000001,2977.9101800000003,22899.88206,0.0,22899.88206,2024-04-30
452,CMAC ICA,Arequipa,Camana,Camana,20,5168.30279,243.73081,5412.0336,12705.7881,124.97983,12830.76793,18242.80153,49947.41082,0.0,49947.41082,2024-04-30
453,CMAC ICA,Arequipa,Caraveli,Chala,45,3720.8666000000003,3124.04644,6844.91304,3474.9701099999997,33.3856,3508.35571,10353.26875,55237.90979,0.0,55237.90979,2024-04-30
454,CMAC ICA,Arequipa,Caraveli,Acari,76,179.14828,0.0,179.14828,17.78745,0.0,17.78745,196.93573,12236.16225,0.0,12236.16225,2024-04-30
455,CMAC ICA,Arequipa,Castilla,Aplao,42,1022.6736800000001,54.958510000000004,1077.63219,2709.40669,79.41099,2788.81768,3866.44987,30942.66061,0.0,30942.66061,2024-04-30
456,CMAC ICA,Arequipa,Caylloma,Majes,39,2924.5003500000003,13.84239,2938.34274,5948.14649,23.0374,5971.183889999999,8909.52663,28274.09289,0.0,28274.09289,2024-04-30
457,CMAC ICA,Ayacucho,Huamanga,Ayacucho,8,11019.324359999999,767.4813,11786.80566,44119.12022,2459.86838,46578.988600000004,58365.794259999995,59268.71715999999,0.0,59268.71715999999,2024-04-30
458,CMAC ICA,Ayacucho,Huamanga,San Juan Bautista,38,3829.73387,241.77775,4071.51162,8328.17045,240.91,8569.08045,12640.59207,53145.94977000001,0.0,53145.94977000001,2024-04-30
459,CMAC ICA,Ayacucho,Huanta,Huanta,59,1729.56412,1.3189600000000001,1730.88308,2842.67243,0.3785,2843.0509300000003,4573.93401,16697.67886,0.0,16697.67886,2024-04-30
460,CMAC ICA,Ayacucho,La Mar,Ayna,48,2660.0603300000002,0.07496,2660.13529,1499.19883,20.47489,1519.67372,4179.80901,23417.3478,0.0,23417.3478,2024-04-30
461,CMAC ICA,Ayacucho,Lucanas,Cabana,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4947.40869,0.0,4947.40869,2024-04-30
462,CMAC ICA,Ayacucho,Lucanas,Puquio,7,6254.54077,567.06985,6821.61062,18808.76939,508.86455,19317.63394,26139.24456,36722.77279,0.0,36722.77279,2024-04-30
463,CMAC ICA,Ayacucho,Parinacochas,Coracora,60,2813.63933,37.03776,2850.6770899999997,3826.0661800000003,0.22290000000000001,3826.28908,6676.96617,34066.255600000004,0.0,34066.255600000004,2024-04-30
464,CMAC ICA,Ayacucho,Huanca Sancos,Sancos,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.31842,0.0,19.31842,2024-04-30
465,CMAC ICA,Cusco,Cusco,Wanchaq,63,2841.6666099999998,58.12757,2899.7941800000003,8539.109849999999,869.07858,9408.18843,12307.98261,15671.13603,0.0,15671.13603,2024-04-30
466,CMAC ICA,Cusco,La Convencion,Pichari,66,1543.01773,0.0,1543.01773,1119.91565,0.0,1119.91565,2662.93338,22904.687510000003,0.0,22904.687510000003,2024-04-30
467,CMAC ICA,Huancavelica,Huancavelica,Huancavelica,62,806.33002,0.0,806.33002,4382.48661,35.56868,4418.05529,5224.38531,19270.014059999998,0.0,19270.014059999998,2024-04-30
468,CMAC ICA,Ica,Chincha,Chincha Alta,17,9267.33782,142.10603,9409.44385,29726.90187,763.11713,30490.019,39899.46285,58096.18822,0.0,58096.18822,2024-04-30
469,CMAC ICA,Ica,Chincha,Pueblo Nuevo,23,4771.86227,150.28922,4922.15149,12264.066939999999,37.89265,12301.95959,17224.11108,40782.28645,0.0,40782.28645,2024-04-30
470,CMAC ICA,Ica,Ica,Ica,1,44229.491259999995,5161.41232,49390.90358,195727.99106,8681.70752,204409.69858000003,253800.60216,101036.32648,269.53934999999996,101305.86583,2024-04-30
471,CMAC ICA,Ica,Ica,Ica,18,36631.319,2986.61958,39617.93858,129970.99999,6514.51615,136485.51614,176103.45472,64564.129310000004,66.09674000000001,64630.22605,2024-04-30
472,CMAC ICA,Ica,Ica,Ica,41,17480.97894,915.42852,18396.407460000002,35427.624429999996,1208.4493200000002,36636.07375,55032.48121,73874.36201000001,5768.95097,79643.31298,2024-04-30
473,CMAC ICA,Ica,Ica,Ica,53,8569.73511,251.6141,8821.34921,33624.100920000004,715.78751,34339.88843,43161.23764,33321.429449999996,3.39104,33324.82049,2024-04-30
474,CMAC ICA,Ica,Ica,Ica,67,3805.6703399999997,188.51445,3994.1847900000002,21823.85083,1044.81434,22868.66517,26862.84996,37531.83949,0.0,37531.83949,2024-04-30
475,CMAC ICA,Ica,Ica,Parcona,14,9493.99701,249.83937,9743.83638,30881.23347,1285.02803,32166.2615,41910.09788,60118.9032,0.0,60118.9032,2024-04-30
476,CMAC ICA,Ica,Ica,Santiago,52,3533.45932,87.8802,3621.33952,8190.8948,109.09955000000001,8299.994349999999,11921.333869999999,39767.69156,210.73057,39978.422130000006,2024-04-30
477,CMAC ICA,Ica,Ica,La Tinguiña,49,4412.88691,53.30519,4466.192099999999,9782.70544,20.68843,9803.39387,14269.58597,24560.985190000003,0.0,24560.985190000003,2024-04-30
478,CMAC ICA,Ica,Ica,Salas,55,3746.68852,84.19265,3830.88117,9828.10932,109.30080000000001,9937.410119999999,13768.29129,25354.33835,0.0,25354.33835,2024-04-30
479,CMAC ICA,Ica,Ica,Los Aquijes,73,257.10895,0.18549000000000002,257.29444,72.23675,0.0,72.23675,329.53119,14530.80444,0.0,14530.80444,2024-04-30
480,CMAC ICA,Ica,Nazca,Nazca,4,11431.87974,4679.84243,16111.72217,34377.96666,2229.1162200000003,36607.08288,52718.805049999995,66748.70783,467.93578,67216.64361,2024-04-30
481,CMAC ICA,Ica,Nazca,Marcona,40,10951.726480000001,481.02726,11432.75374,44998.93761,2174.9547799999996,47173.89239,58606.64613,22495.512870000002,5.1887,22500.70157,2024-04-30
482,CMAC ICA,Ica,Palpa,Palpa,5,5447.34602,551.03807,5998.38409,8285.64777,345.01633000000004,8630.6641,14629.04819,24800.00536,0.0,24800.00536,2024-04-30
483,CMAC ICA,Ica,Pisco,Pisco,47,8454.23311,161.60685,8615.839960000001,39008.217509999995,433.24318,39441.46069,48057.30065,52280.9201,0.0,52280.9201,2024-04-30
484,CMAC ICA,Lima,Barranca,Barranca,36,3458.69068,72.46117,3531.15185,16194.98532,120.34662,16315.33194,19846.48379,28850.229190000002,0.0,28850.229190000002,2024-04-30
485,CMAC ICA,Lima,Barranca,Supe,75,106.71916,0.0,106.71916,16.5,0.0,16.5,123.21916,6344.31587,0.0,6344.31587,2024-04-30
486,CMAC ICA,Lima,Cañete,Chilca,54,1309.5993600000002,24.57888,1334.17824,6326.78658,175.47282,6502.259400000001,7836.43764,17612.926,0.0,17612.926,2024-04-30
487,CMAC ICA,Lima,Cañete,Imperial,3,8344.637490000001,74.53122,8419.168710000002,15829.108259999999,357.97485,16187.08311,24606.25182,57998.81114,0.0,57998.81114,2024-04-30
488,CMAC ICA,Lima,Cañete,Mala,6,3970.28252,150.44836999999998,4120.73089,19547.873050000002,231.04342000000003,19778.91647,23899.64736,36630.14455,0.0,36630.14455,2024-04-30
489,CMAC ICA,Lima,Cañete,San Vicente de Cañete,13,8496.58605,157.56448,8654.150529999999,29200.92839,1070.36246,30271.29085,38925.441380000004,61458.478670000004,0.0,61458.478670000004,2024-04-30
490,CMAC ICA,Lima,Huaral,Huaral,35,4101.74313,47.95991,4149.70304,10392.863800000001,30.29198,10423.15578,14572.85882,26171.139440000003,3.95331,26175.09275,2024-04-30
491,CMAC ICA,Lima,Huaral,Chancay,71,197.85014,0.0,197.85014,50.1,0.0,50.1,247.95014,482.32,0.0,482.32,2024-04-30
492,CMAC ICA,Lima,Huaura,Huacho,19,5394.339599999999,92.26769,5486.60729,30340.229059999998,504.5745,30844.80356,36331.41085,32895.84288,0.0,32895.84288,2024-04-30
493,CMAC ICA,Lima,Huaura,Huaura,74,365.47421,4.5379700000000005,370.01218,1.56,0.0,1.56,371.57218,7612.30101,0.0,7612.30101,2024-04-30
494,CMAC ICA,Lima,Lima,Lurin,15,2669.68168,29.18906,2698.8707400000003,17201.3963,336.49058,17537.88688,20236.75762,19159.92148,0.0,19159.92148,2024-04-30
495,CMAC ICA,Lima,Lima,Miraflores,44,18484.240739999997,1302.94551,19787.18625,264904.97980000003,8507.353019999999,273412.33282,293199.51907,29500.709280000003,22.482,29523.191280000003,2024-04-30
496,CMAC ICA,Lima,Lima,San Borja,72,130.10125,0.7494,130.85065,446.98628,0.0,446.98628,577.83693,249.38,0.0,249.38,2024-04-30
497,CMAC ICA,Lima,Lima,Villa El Salvador,46,2488.8350800000003,144.10475,2632.9398300000003,18867.2697,475.36663,19342.636329999998,21975.57616,16609.89185,0.0,16609.89185,2024-04-30
498,CMAC ICA,Lima,Lima,Pachacamac,68,592.8435999999999,23.75765,616.60125,1989.9071000000001,0.0,1989.9071000000001,2606.50835,9023.86843,0.0,9023.86843,2024-04-30
499,CMAC ICA,Moquegua,Mariscal Nieto,Moquegua,65,736.11833,164.01075,900.1290799999999,2243.50835,12.893559999999999,2256.40191,3156.53099,7258.41783,0.0,7258.41783,2024-04-30
500,CMAC ICA,Tacna,Tacna,Coronel Gregorio Albarracín L,70,524.2634,6.299720000000001,530.56312,1090.627,0.0,1090.627,1621.1901200000002,3283.69609,0.0,3283.69609,2024-04-30
501,CMAC MAYNAS,Cajamarca,Cajamarca,Cajamarca,24,1302.78502,248.30635999999998,1551.0913799999998,25752.30342,442.63817,26194.94159,27746.03297,19921.073,123.05841000000001,20044.13141,2024-04-30
502,CMAC MAYNAS,Cajamarca,Chota,Chota,52,22.59629,0.0,22.59629,26.911,0.0,26.911,49.50729,682.62054,0.0,682.62054,2024-04-30
503,CMAC MAYNAS,Cajamarca,Jaen,Jaen,54,15.215290000000001,0.0,15.215290000000001,4.0,0.0,4.0,19.21529,72.401,0.0,72.401,2024-04-30
504,CMAC MAYNAS,Callao,Prov. Const. del Callao,Bellavista,33,2587.35239,184.64607,2771.99846,92982.90028,883.25156,93866.15184,96638.1503,22837.973,51.09776,22889.070760000002,2024-04-30
505,CMAC MAYNAS,Cusco,Cusco,Cusco,51,62.52327,0.0,62.52327,814.58005,0.0,814.58005,877.1033199999999,2343.8231,0.0,2343.8231,2024-04-30
506,CMAC MAYNAS,Huanuco,Huanuco,Huanuco,2,4175.95668,888.0345500000001,5063.9912300000005,26897.67507,995.73272,27893.407789999997,32957.39902,42281.934259999995,0.0,42281.934259999995,2024-04-30
507,CMAC MAYNAS,Huanuco,Huanuco,Pillco Marca,41,901.15804,8.82763,909.98567,5489.78938,22.16354,5511.95292,6421.93859,10491.43911,0.0,10491.43911,2024-04-30
508,CMAC MAYNAS,Huanuco,Leoncio Prado,Rupa-Rupa,7,1870.05648,37.31573,1907.37221,7435.8783300000005,228.47092,7664.34925,9571.72146,18454.5358,0.0,18454.5358,2024-04-30
509,CMAC MAYNAS,Huanuco,Leoncio Prado,Jose Crespo y Castillo,42,973.82432,0.9124800000000001,974.7368,1221.2398899999998,0.018600000000000002,1221.25849,2195.99529,12992.44397,0.0,12992.44397,2024-04-30
510,CMAC MAYNAS,Junin,Chanchamayo,Chanchamayo,47,173.55346,6.43199,179.98545000000001,901.15517,0.0,901.15517,1081.1406200000001,4799.79993,0.0,4799.79993,2024-04-30
511,CMAC MAYNAS,Junin,Chanchamayo,Pichanaqui,45,291.05931,0.0,291.05931,520.1432,0.0,520.1432,811.20251,7247.71043,0.0,7247.71043,2024-04-30
512,CMAC MAYNAS,Junin,Satipo,Satipo,46,162.79698000000002,0.0016799999999999999,162.79866,324.53257,57.04807,381.58064,544.3793000000001,5242.12917,0.0,5242.12917,2024-04-30
513,CMAC MAYNAS,Junin,Tarma,Tarma,43,364.91283000000004,0.0,364.91283000000004,2782.03606,8.34792,2790.38398,3155.2968100000003,9593.25308,0.0,9593.25308,2024-04-30
514,CMAC MAYNAS,Lima,Lima,Magdalena del Mar,48,245.57198,5.20675,250.77873000000002,14995.74643,0.0,14995.74643,15246.525160000001,2449.67279,0.0,2449.67279,2024-04-30
515,CMAC MAYNAS,Loreto,Alto Amazonas,Yurimaguas,6,1131.2363500000001,0.0291,1131.2654499999999,5645.6488,50.85059,5696.49939,6827.76484,34460.57767,0.0,34460.57767,2024-04-30
516,CMAC MAYNAS,Loreto,Maynas,Iquitos,1,21727.692870000003,701.90143,22429.5943,76629.05112999999,6945.027690000001,83574.07882,106003.67312,68478.77567,920.68833,69399.464,2024-04-30
517,CMAC MAYNAS,Loreto,Maynas,Iquitos,4,5250.0565,104.57138,5354.62788,20123.25986,1048.46286,21171.722719999998,26526.3506,18024.81987,0.0,18024.81987,2024-04-30
518,CMAC MAYNAS,Loreto,Maynas,San Juan Bautista,37,1730.12575,37.74165,1767.8673999999999,9161.099900000001,239.44411,9400.54401,11168.41141,13613.246449999999,0.0,13613.246449999999,2024-04-30
519,CMAC MAYNAS,Loreto,Maynas,San Juan Bautista,53,183.66970999999998,0.0,183.66970999999998,609.717,0.0,609.717,793.38671,1175.75431,0.0,1175.75431,2024-04-30
520,CMAC MAYNAS,Loreto,Maynas,Punchana,31,2231.0205899999996,58.21154,2289.23213,6854.66084,446.46371000000005,7301.1245499999995,9590.356679999999,11985.26375,0.0,11985.26375,2024-04-30
521,CMAC MAYNAS,Loreto,Requena,Requena,13,2187.14677,0.79215,2187.93892,1415.5072,40.84826,1456.35546,3644.29438,13101.20648,0.0,13101.20648,2024-04-30
522,CMAC MAYNAS,Pasco,Pasco,Chaupimarca,25,1139.0910900000001,2.36114,1141.4522299999999,16972.57042,182.5459,17155.11632,18296.56855,10608.73353,0.0,10608.73353,2024-04-30
523,CMAC MAYNAS,San Martin,Mariscal Caceres,Juanjui,50,289.89806,0.0,289.89806,244.90621,0.0,244.90621,534.80427,2270.44832,0.0,2270.44832,2024-04-30
524,CMAC MAYNAS,San Martin,Moyobamba,Moyobamba,38,706.3671400000001,46.572019999999995,752.93916,1761.45836,38.00279,1799.4611499999999,2552.40031,19548.407170000002,0.0,19548.407170000002,2024-04-30
525,CMAC MAYNAS,San Martin,Rioja,Nueva Cajamarca,44,1453.3608100000001,0.03608,1453.39689,695.85371,0.0,695.85371,2149.2506000000003,20602.05731,0.0,20602.05731,2024-04-30
526,CMAC MAYNAS,San Martin,San Martin,Tarapoto,10,1563.41184,6.167140000000001,1569.57898,3505.8651,482.64689000000004,3988.5119900000004,5558.090969999999,29369.313309999998,0.0,29369.313309999998,2024-04-30
527,CMAC MAYNAS,San Martin,San Martin,La Banda de Shilcayo,49,185.43573999999998,0.0,185.43573999999998,271.50167,0.0,271.50167,456.93741,3590.70569,0.0,3590.70569,2024-04-30
528,CMAC MAYNAS,San Martin,Tocache,Tocache,39,432.45508,2.2183200000000003,434.6734,600.7335400000001,0.0,600.7335400000001,1035.4069399999998,9800.87093,0.0,9800.87093,2024-04-30
529,CMAC MAYNAS,Ucayali,Coronel Portillo,Yarinacocha,40,1015.79673,8.080119999999999,1023.87685,4421.56931,9.85628,4431.42559,5455.30244,12841.04521,0.0,12841.04521,2024-04-30
530,CMAC MAYNAS,Ucayali,Coronel Portillo,Callería,3,7278.73308,69.84136,7348.57444,12780.039470000002,66.33825,12846.37772,20194.95216,47029.58446,0.0,47029.58446,2024-04-30
531,CMAC MAYNAS,Ucayali,Padre Abad,Padre Abad,12,1174.3639099999998,0.00023,1174.36414,4237.79353,46.49405,4284.28758,5458.65172,12466.339179999999,0.0,12466.339179999999,2024-04-30
532,CMAC PAITA,Amazonas,Chachapoyas,Chachapoyas,9,446.15097,0.17693,446.3279,4086.2291600000003,5.91374,4092.1429,4538.4708,12891.90141,0.0,12891.90141,2024-04-30
533,CMAC PAITA,La Libertad,Chepen,Chepen,18,478.87235999999996,0.0761,478.94846,1785.14125,0.0,1785.14125,2264.0897099999997,9920.704529999999,247.85416,10168.55869,2024-04-30
534,CMAC PAITA,Lambayeque,Lambayeque,Lambayeque,17,211.75724,9.04889,220.80613,3903.24923,134.59482999999997,4037.84406,4258.65019,11926.45751,0.0,11926.45751,2024-04-30
535,CMAC PAITA,Loreto,Alto Amazonas,Yurimaguas,7,1316.53402,0.09390000000000001,1316.62792,2170.29648,0.0,2170.29648,3486.9244,8486.49303,0.0,8486.49303,2024-04-30
536,CMAC PAITA,Piura,Morropon,Chulucanas,2,2481.7843199999998,26.74582,2508.5301400000003,5391.12281,242.96939,5634.0922,8142.62234,14264.95826,0.5202,14265.47846,2024-04-30
537,CMAC PAITA,Piura,Paita,Paita,1,2485.27104,69.06681,2554.33785,63013.64623,845.96299,63859.60922,66413.94707,15949.60376,34.58867,15984.19243,2024-04-30
538,CMAC PAITA,Piura,Paita,Paita,4,1173.4926799999998,56.25288,1229.74556,6937.1569500000005,243.40988000000002,7180.56683,8410.312390000001,15407.435539999999,0.0,15407.435539999999,2024-04-30
539,CMAC PAITA,Piura,Piura,Piura,19,951.4017299999999,62.51946,1013.9211899999999,30053.12309,815.09941,30868.2225,31882.14369,21278.434309999997,0.0,21278.434309999997,2024-04-30
540,CMAC PAITA,Piura,Sechura,Sechura,16,1363.63507,11.85759,1375.49266,1818.9473400000002,0.54189,1819.48923,3194.98189,12950.7234,0.0,12950.7234,2024-04-30
541,CMAC PAITA,Piura,Talara,Pariñas,15,88.11542999999999,0.037840000000000006,88.15327,3785.1360600000003,0.0,3785.1360600000003,3873.28933,3462.2877000000003,0.0,3462.2877000000003,2024-04-30
542,CMAC PAITA,San Martin,Mariscal Caceres,Juanjui,8,406.53272,0.06587,406.59859,880.79712,0.0,880.79712,1287.39571,6764.229969999999,0.0,6764.229969999999,2024-04-30
543,CMAC PAITA,San Martin,San Martin,Tarapoto,3,767.55885,47.17175,814.7306,3825.08321,23.25111,3848.33432,4663.06492,11972.27235,0.0,11972.27235,2024-04-30
544,CMAC PAITA,Tumbes,Tumbes,Tumbes,20,386.59022,14.13812,400.72834,1512.4756200000002,206.085,1718.5606200000002,2119.28896,3971.34045,0.0,3971.34045,2024-04-30
545,CMAC PIURA,Amazonas,Bagua,Bagua,17,11825.82826,546.8618,12372.69006,8152.09584,42.13962,8194.23546,20566.92552,66644.44928,0.0,66644.44928,2024-04-30
546,CMAC PIURA,Amazonas,Chachapoyas,Chachapoyas,33,10202.76359,292.25281,10495.0164,18474.0107,58.57576,18532.586460000002,29027.60286,54220.371759999995,0.0,54220.371759999995,2024-04-30
547,CMAC PIURA,Amazonas,Utcubamba,Bagua Grande,16,14958.26586,64.2168,15022.48266,9520.45352,17.60629,9538.05981,24560.54247,70863.11573,0.0,70863.11573,2024-04-30
548,CMAC PIURA,Amazonas,Utcubamba,Lonya Grande,85,4468.763190000001,1.75442,4470.517610000001,1826.62325,4.14905,1830.7723,6301.28991,18152.78484,0.0,18152.78484,2024-04-30
549,CMAC PIURA,Amazonas,Rodriguez de Mendoza,San Nicolas,69,8968.0928,30.3175,8998.410300000001,4412.92838,0.53916,4413.46754,13411.87784,32227.23449,0.0,32227.23449,2024-04-30
550,CMAC PIURA,Amazonas,Bongara,Jazán,124,1712.83258,1.35379,1714.1863700000001,1334.48952,1.4892100000000001,1335.97873,3050.1651,8229.62521,0.0,8229.62521,2024-04-30
