nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
137,CMAC AREQUIPA,Lima,Lima,Pachacamac,159,1424.02605,32.92121,1456.94726,3254.85887,3.13355,3257.99242,4714.9396799999995,25877.19197,0.0,25877.19197,2024-01-31
138,CMAC AREQUIPA,Lima,Lima,Chorrillos,176,3003.8066200000003,269.08018,3272.8867999999998,14786.714769999999,351.4282,15138.14297,18411.02977,35051.91097,194.85777,35246.76874,2024-01-31
139,CMAC AREQUIPA,Lima,Lima,Chorrillos,227,614.26454,38.71771,652.98225,1258.19993,0.7607999999999999,1258.96073,1911.94298,8864.861630000001,0.0,8864.861630000001,2024-01-31
140,CMAC AREQUIPA,Lima,Lima,Rimac,223,1599.2681100000002,78.73476,1678.00287,8787.84808,1025.95256,9813.800640000001,11491.80351,10101.98851,0.0,10101.98851,2024-01-31
141,CMAC AREQUIPA,Lima,Lima,El Agustino,217,1003.09216,309.54981,1312.64197,6655.1593,45.71647,6700.87577,8013.51774,14667.55616,0.0,14667.55616,2024-01-31
142,CMAC AREQUIPA,Lima,Lima,Surquillo,39,39893.23958,14920.06113,54813.30071,357597.03187,33189.120969999996,390786.15284,445599.45355000003,80753.26542,121.97359,80875.23901,2024-01-31
143,CMAC AREQUIPA,Lima,Huarochiri,San Antonio,161,1753.06198,76.62092999999999,1829.68291,1255.8015,0.0,1255.8015,3085.48441,27909.49619,0.0,27909.49619,2024-01-31
144,CMAC AREQUIPA,Loreto,Alto Amazonas,Yurimaguas,220,524.19224,0.32319,524.51543,232.41446,0.0,232.41446,756.92989,12213.553609999999,0.0,12213.553609999999,2024-01-31
145,CMAC AREQUIPA,Loreto,Maynas,Iquitos,182,689.5832800000001,20.73938,710.32266,895.44726,41.50126,936.94852,1647.27118,19190.25568,0.0,19190.25568,2024-01-31
146,CMAC AREQUIPA,Madre de Dios,Tambopata,Inambari,98,10387.95621,45.34567,10433.30188,3709.7799,266.3207,3976.1006,14409.40248,85133.74734,0.0,85133.74734,2024-01-31
147,CMAC AREQUIPA,Madre de Dios,Tambopata,Tambopata,12,24376.82747,924.9138,25301.74127,13767.91091,275.75424,14043.66515,39345.40642,100289.64443,0.0,100289.64443,2024-01-31
148,CMAC AREQUIPA,Madre de Dios,Tambopata,Tambopata,36,6137.579519999999,97.89389999999999,6235.47342,3321.35116,11.817350000000001,3333.16851,9568.64193,46907.111659999995,0.0,46907.111659999995,2024-01-31
149,CMAC AREQUIPA,Madre de Dios,Tambopata,Tambopata,231,948.72808,2.3807199999999997,951.1088000000001,1032.50271,0.0,1032.50271,1983.61151,27367.382,0.0,27367.382,2024-01-31
150,CMAC AREQUIPA,Moquegua,General Sanchez Cerro,Omate,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.19505,0.0,274.19505,2024-01-31
151,CMAC AREQUIPA,Moquegua,General Sanchez Cerro,Omate,207,1293.63394,3.91947,1297.55341,1462.81175,0.0,1462.81175,2760.3651600000003,21402.71512,0.0,21402.71512,2024-01-31
152,CMAC AREQUIPA,Moquegua,Ilo,Ilo,8,18451.34917,3569.34527,22020.694440000003,78025.91593,2092.87518,80118.79111,102139.48555,54158.31598,46.74043,54205.05641,2024-01-31
153,CMAC AREQUIPA,Moquegua,Ilo,Ilo,86,2781.42567,152.71511999999998,2934.14079,7815.36988,121.16783,7936.53771,10870.6785,29250.29883,39.338910000000006,29289.63774,2024-01-31
154,CMAC AREQUIPA,Moquegua,Mariscal Nieto,Moquegua,7,28828.490530000003,7833.21378,36661.70431,47867.59405,3243.53489,51111.128939999995,87772.83325,118826.10020999999,15.57316,118841.67337,2024-01-31
155,CMAC AREQUIPA,Moquegua,Mariscal Nieto,Moquegua,89,5300.862929999999,376.38686,5677.24979,5436.28602,123.44726,5559.73328,11236.98307,35735.42263,0.0,35735.42263,2024-01-31
156,CMAC AREQUIPA,Moquegua,Mariscal Nieto,Carumas,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91231,0.0,25.91231,2024-01-31
157,CMAC AREQUIPA,Moquegua,Mariscal Nieto,San Antonio,167,2020.3506499999999,157.12575,2177.4764,2478.60904,112.45244,2591.06148,4768.53788,16311.70182,0.0,16311.70182,2024-01-31
158,CMAC AREQUIPA,Pasco,Oxapampa,Oxapampa,166,1184.41525,5.03076,1189.4460100000001,987.72329,7.64604,995.36933,2184.8153399999997,24300.192890000002,0.0,24300.192890000002,2024-01-31
159,CMAC AREQUIPA,Pasco,Pasco,Yanacancha,111,1500.36247,18.3987,1518.76117,2967.11085,46.17835,3013.2892,4532.05037,29882.03034,0.0,29882.03034,2024-01-31
160,CMAC AREQUIPA,Piura,Piura,La Union,222,319.60017,0.37492000000000003,319.97509,14.72983,0.0,14.72983,334.70491999999996,11540.19924,0.0,11540.19924,2024-01-31
161,CMAC AREQUIPA,Piura,Piura,Piura,169,1989.0890200000001,2.21613,1991.30515,2242.17045,0.0,2242.17045,4233.4756,34655.57358,0.0,34655.57358,2024-01-31
162,CMAC AREQUIPA,Piura,Piura,Piura,196,1457.65434,163.89179000000001,1621.54613,4791.64644,25.33391,4816.98035,6438.52648,35443.44314,0.0,35443.44314,2024-01-31
163,CMAC AREQUIPA,Piura,Sullana,Sullana,170,1977.00567,15.27256,1992.27823,2273.22464,0.0,2273.22464,4265.50287,23000.6726,0.0,23000.6726,2024-01-31
164,CMAC AREQUIPA,Piura,Sullana,Sullana,198,604.71894,25.034650000000003,629.7535899999999,1019.46518,0.0,1019.46518,1649.21877,23925.29748,0.0,23925.29748,2024-01-31
165,CMAC AREQUIPA,Piura,Talara,Pariñas,226,560.80186,26.66828,587.47014,2119.2102999999997,395.46365000000003,2514.6739500000003,3102.14409,13114.940349999999,0.0,13114.940349999999,2024-01-31
166,CMAC AREQUIPA,Puno,Chucuito,Desaguadero,90,2314.25054,367.44001000000003,2681.69055,560.39391,0.0,560.39391,3242.08446,38568.671409999995,0.0,38568.671409999995,2024-01-31
167,CMAC AREQUIPA,Puno,Chucuito,Juli,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.06487,0.0,69.06487,2024-01-31
168,CMAC AREQUIPA,Puno,El Collao,Ilave,112,2036.90981,748.0980699999999,2785.00788,548.85294,0.0,548.85294,3333.86082,33472.65784,0.0,33472.65784,2024-01-31
169,CMAC AREQUIPA,Puno,Melgar,Ayaviri,91,4434.95254,181.55096,4616.5035,5376.33354,607.85996,5984.1935,10600.697,52835.88409000001,0.0,52835.88409000001,2024-01-31
170,CMAC AREQUIPA,Puno,Puno,Puno,11,22144.61485,4344.087519999999,26488.702370000003,47813.13841,1690.18824,49503.326649999995,75992.02902,146942.80044,356.39171000000005,147299.19215000002,2024-01-31
171,CMAC AREQUIPA,Puno,Puno,Puno,17,5040.80418,471.44592,5512.250099999999,5143.24521,148.05971,5291.30492,10803.55502,51834.98689,0.0,51834.98689,2024-01-31
172,CMAC AREQUIPA,Puno,Puno,Puno,113,2121.6748700000003,386.83957,2508.51444,5351.48974,173.31697,5524.80671,8033.321150000001,30399.88309,91.23989,30491.12298,2024-01-31
173,CMAC AREQUIPA,Puno,San Roman,Juliaca,6,66268.90136,4111.52,70380.42136,45992.42901,3410.76923,49403.198240000005,119783.61959999999,117695.0318,0.0,117695.0318,2024-01-31
174,CMAC AREQUIPA,Puno,San Roman,Juliaca,16,5612.85515,596.2457800000001,6209.10093,4173.832359999999,623.80787,4797.640230000001,11006.74116,105932.41448,0.0,105932.41448,2024-01-31
175,CMAC AREQUIPA,Puno,San Roman,Juliaca,33,2971.46456,220.0879,3191.55246,1248.21103,0.0,1248.21103,4439.76349,59212.86926,0.0,59212.86926,2024-01-31
176,CMAC AREQUIPA,Puno,San Roman,Juliaca,37,3639.44045,433.90174,4073.34219,1712.1341,0.0,1712.1341,5785.47629,59306.41245,0.0,59306.41245,2024-01-31
177,CMAC AREQUIPA,Puno,San Roman,Juliaca,94,3146.87674,375.81421,3522.69095,1516.6036000000001,334.752,1851.3556,5374.04655,54969.589340000006,300.516,55270.10534,2024-01-31
178,CMAC AREQUIPA,Puno,San Roman,Juliaca,158,5042.26063,780.35476,5822.61539,3579.67747,188.48573000000002,3768.1632,9590.77859,55580.59995,0.0,55580.59995,2024-01-31
179,CMAC AREQUIPA,Puno,San Roman,Cabanillas,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.14558,0.0,208.14558,2024-01-31
180,CMAC AREQUIPA,Puno,Yunguyo,Yunguyo,26,1711.3646999999999,302.80847,2014.17317,1187.57725,70.37172,1257.94897,3272.12214,36347.70049,0.0,36347.70049,2024-01-31
181,CMAC AREQUIPA,Puno,Azangaro,Azangaro,134,2372.6962000000003,179.7527,2552.4489,1821.84865,0.0,1821.84865,4374.29755,62294.36311,8.888879999999999,62303.251990000004,2024-01-31
182,CMAC AREQUIPA,Puno,Azangaro,Asillo,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.34912,0.0,77.34912,2024-01-31
183,CMAC AREQUIPA,Puno,Azangaro,Jose Domingo Choquehuanca,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.23585,0.0,575.23585,2024-01-31
184,CMAC AREQUIPA,Puno,Carabaya,Macusani,117,1641.2984099999999,209.97006,1851.26847,1099.3262,0.0,1099.3262,2950.59467,47412.52381,0.0,47412.52381,2024-01-31
185,CMAC AREQUIPA,Puno,Carabaya,Crucero,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565.5281800000002,0.0,2565.5281800000002,2024-01-31
186,CMAC AREQUIPA,Puno,Huancane,Huancane,124,2228.56408,75.40243,2303.9665099999997,1223.46965,25.30349,1248.7731399999998,3552.73965,44262.45561,0.0,44262.45561,2024-01-31
187,CMAC AREQUIPA,Puno,Lampa,Lampa,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.535050000000005,0.0,53.535050000000005,2024-01-31
188,CMAC AREQUIPA,Puno,Sandia,Sandia,181,1189.39429,1.1803,1190.5745900000002,489.55833,0.0,489.55833,1680.13292,33676.92177,0.0,33676.92177,2024-01-31
189,CMAC AREQUIPA,San Martin,Moyobamba,Moyobamba,191,1082.3731200000002,0.9874400000000001,1083.36056,569.7371800000001,0.0,569.7371800000001,1653.09774,25299.10598,0.0,25299.10598,2024-01-31
190,CMAC AREQUIPA,San Martin,San Martin,Tarapoto,145,2152.17688,36.436260000000004,2188.61314,5309.357400000001,0.0,5309.357400000001,7497.97054,40118.44778,0.0,40118.44778,2024-01-31
191,CMAC AREQUIPA,San Martin,San Martin,Tarapoto,225,401.82545,0.7427699999999999,402.56822,24.31725,0.0,24.31725,426.88547,29904.08232,0.0,29904.08232,2024-01-31
192,CMAC AREQUIPA,San Martin,Tocache,Tocache,147,2184.79197,185.63799,2370.42996,690.62712,0.0,690.62712,3061.05708,47921.083399999996,0.0,47921.083399999996,2024-01-31
193,CMAC AREQUIPA,Tacna,Tacna,Ciudad Nueva,127,3514.6269300000004,346.11307,3860.74,3407.5538199999996,164.68748000000002,3572.2412999999997,7432.9812999999995,19167.85694,0.0,19167.85694,2024-01-31
194,CMAC AREQUIPA,Tacna,Tacna,Coronel Gregorio Albarracín L,68,6876.23365,1050.79965,7927.0333,6987.4758600000005,424.04371999999995,7411.51958,15338.552880000001,62721.525219999996,25.15741,62746.68263,2024-01-31
195,CMAC AREQUIPA,Tacna,Tacna,Tacna,43,16183.522560000001,4023.20123,20206.72379,34179.13626,3598.47444,37777.610700000005,57984.33449,84345.63226,170.66470999999999,84516.29697,2024-01-31
196,CMAC AREQUIPA,Tacna,Tacna,Tacna,51,10099.861560000001,2472.7231,12572.58466,8712.07426,734.62875,9446.70301,22019.28767,76366.45906000001,0.0,76366.45906000001,2024-01-31
197,CMAC AREQUIPA,Tacna,Tacna,Tacna,120,9935.74445,1429.23387,11364.97832,18463.26734,1120.77822,19584.04556,30949.02388,40958.555100000005,0.0,40958.555100000005,2024-01-31
198,CMAC AREQUIPA,Tumbes,Tumbes,Tumbes,187,938.09173,28.549349999999997,966.64108,814.2030100000001,3.8574499999999996,818.0604599999999,1784.70154,18548.54462,0.0,18548.54462,2024-01-31
199,CMAC AREQUIPA,Ucayali,Coronel Portillo,Callería,42,3204.06165,144.71399,3348.7756400000003,3675.03988,58.45077,3733.4906499999997,7082.2662900000005,43169.78089,0.0,43169.78089,2024-01-31
200,CMAC AREQUIPA,Ucayali,Coronel Portillo,Callería,190,649.25428,0.02755,649.28183,500.52824,0.0,500.52824,1149.81007,30192.06518,0.0,30192.06518,2024-01-31
201,CMAC AREQUIPA,Ucayali,Padre Abad,Padre Abad,133,1441.92029,7.131060000000001,1449.0513500000002,193.60431,0.0,193.60431,1642.65566,30737.11773,0.0,30737.11773,2024-01-31
202,CMAC DEL SANTA,Ancash,Casma,Casma,5,801.36129,21.51124,822.87253,2703.39269,38.37372,2741.76641,3564.63894,12258.175640000001,0.0,12258.175640000001,2024-01-31
203,CMAC DEL SANTA,Ancash,Huaraz,Huaraz,3,564.60143,3.67535,568.27678,7868.16079,257.74105,8125.9018399999995,8694.178619999999,10034.11675,426.68771000000004,10460.804460000001,2024-01-31
204,CMAC DEL SANTA,Ancash,Huarmey,Huarmey,6,1800.79877,1930.26391,3731.06268,5628.4435,171.13428,5799.5777800000005,9530.64046,6130.102599999999,0.0,6130.102599999999,2024-01-31
205,CMAC DEL SANTA,Ancash,Huaylas,Caraz,7,359.76927,21.342,381.11127,1631.84582,0.0,1631.84582,2012.95709,9382.25427,0.0,9382.25427,2024-01-31
206,CMAC DEL SANTA,Ancash,Santa,Chimbote,1,8601.35815,709.5218100000001,9310.87996,30570.730929999998,1151.09633,31721.827260000002,41032.70722,21609.98027,0.0,21609.98027,2024-01-31
207,CMAC DEL SANTA,Ancash,Santa,Chimbote,4,3077.87543,373.36271,3451.23814,19866.096859999998,658.48975,20524.58661,23975.82475,12100.51727,0.0,12100.51727,2024-01-31
208,CMAC DEL SANTA,Ancash,Santa,Nuevo Chimbote,8,2372.1856000000002,307.69453000000004,2679.88013,19944.274149999997,195.08297,20139.35712,22819.23725,14737.94065,0.0,14737.94065,2024-01-31
209,CMAC DEL SANTA,La Libertad,Trujillo,Trujillo,15,419.02084,119.56813000000001,538.58897,4535.72508,60.67075,4596.39583,5134.9848,9951.01365,0.0,9951.01365,2024-01-31
210,CMAC DEL SANTA,Lima,Barranca,Barranca,10,327.44405,11.08223,338.52628000000004,1315.8635800000002,4.852609999999999,1320.7161899999999,1659.24247,6509.85085,0.0,6509.85085,2024-01-31
211,CMAC DEL SANTA,Lima,Huaura,Huacho,9,546.94211,14.62122,561.56333,4495.79604,167.1866,4662.982639999999,5224.54597,5184.026519999999,0.0,5184.026519999999,2024-01-31
212,CMAC HUANCAYO,Amazonas,Chachapoyas,Chachapoyas,127,1695.05692,4.49131,1699.5482299999999,3919.33632,0.0,3919.33632,5618.88455,42075.01207,0.0,42075.01207,2024-01-31
213,CMAC HUANCAYO,Ancash,Casma,Casma,199,869.84357,0.23969,870.08326,1877.47396,0.0,1877.47396,2747.55722,10242.07472,0.0,10242.07472,2024-01-31
214,CMAC HUANCAYO,Ancash,Huaraz,Huaraz,106,2620.5685,141.87547,2762.4439700000003,20924.402469999997,6.086399999999999,20930.48887,23692.93284,46087.6568,0.0,46087.6568,2024-01-31
215,CMAC HUANCAYO,Ancash,Huarmey,Huarmey,212,830.45351,19.94825,850.40176,1061.5360500000002,0.0,1061.5360500000002,1911.9378100000001,15598.75784,0.0,15598.75784,2024-01-31
216,CMAC HUANCAYO,Ancash,Huaylas,Caraz,159,3765.7931200000003,7.01321,3772.80633,5655.3582400000005,0.0,5655.3582400000005,9428.16457,34550.71679,0.0,34550.71679,2024-01-31
217,CMAC HUANCAYO,Ancash,Santa,Chimbote,189,865.6988299999999,0.11111,865.80994,11245.83801,98.91944000000001,11344.75745,12210.56739,12409.27709,0.0,12409.27709,2024-01-31
218,CMAC HUANCAYO,Ancash,Carhuaz,Carhuaz,233,243.40156,0.01902,243.42058,352.92458,0.0,352.92458,596.3451600000001,7995.391610000001,0.0,7995.391610000001,2024-01-31
219,CMAC HUANCAYO,Apurimac,Abancay,Abancay,87,4105.32554,114.56613,4219.89167,10570.069300000001,146.24326000000002,10716.31256,14936.204230000001,30790.017190000002,0.0,30790.017190000002,2024-01-31
220,CMAC HUANCAYO,Apurimac,Andahuaylas,Andahuaylas,174,5669.170480000001,100.04881,5769.21929,7910.969480000001,60.85879,7971.82827,13741.04756,28557.04371,0.0,28557.04371,2024-01-31
221,CMAC HUANCAYO,Arequipa,Arequipa,Cerro Colorado,79,5465.89745,39.39023,5505.287679999999,6707.94243,0.0,6707.94243,12213.230109999999,26309.19567,0.0,26309.19567,2024-01-31
222,CMAC HUANCAYO,Arequipa,Arequipa,Cerro Colorado,137,1911.63517,31.35816,1942.99333,2831.9253900000003,0.0,2831.9253900000003,4774.91872,27208.395829999998,0.0,27208.395829999998,2024-01-31
223,CMAC HUANCAYO,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,97,2314.4691000000003,84.84769,2399.31679,18838.91168,245.06171,19083.97339,21483.29018,61566.73403,0.0,61566.73403,2024-01-31
224,CMAC HUANCAYO,Arequipa,Arequipa,Miraflores,129,1760.75278,36.84497,1797.59775,13202.2684,0.0,13202.2684,14999.86615,46985.42425,0.0,46985.42425,2024-01-31
225,CMAC HUANCAYO,Arequipa,Caylloma,Majes,235,166.44414,0.0,166.44414,49.13,0.0,49.13,215.57414,1649.61124,0.0,1649.61124,2024-01-31
226,CMAC HUANCAYO,Ayacucho,Huamanga,Ayacucho,25,17833.560980000002,648.4071700000001,18481.968149999997,46399.13376,486.82527000000005,46885.95903,65367.92718,77773.18293000001,0.0,77773.18293000001,2024-01-31
227,CMAC HUANCAYO,Ayacucho,Huamanga,Ayacucho,68,12484.681869999999,573.0836700000001,13057.765539999999,12843.78143,22.73594,12866.51737,25924.28291,65251.74765,0.0,65251.74765,2024-01-31
228,CMAC HUANCAYO,Ayacucho,Huamanga,Ayacucho,193,1386.65447,42.37826999999999,1429.03274,4289.15937,9.5138,4298.67317,5727.705910000001,28901.831260000003,0.0,28901.831260000003,2024-01-31
229,CMAC HUANCAYO,Ayacucho,Huamanga,San Juan Bautista,85,9842.05768,370.7863,10212.84398,19365.62975,138.03692999999998,19503.66668,29716.51066,57794.55115,0.0,57794.55115,2024-01-31
230,CMAC HUANCAYO,Ayacucho,Huanta,Huanta,61,11392.74287,252.88033,11645.6232,7876.5525800000005,5.7631000000000006,7882.31568,19527.938879999998,50135.74347,0.0,50135.74347,2024-01-31
231,CMAC HUANCAYO,Ayacucho,Huanta,Huanta,89,8283.72968,200.47870999999998,8484.20839,7736.29616,0.0,7736.29616,16220.504550000001,42208.33653,0.0,42208.33653,2024-01-31
232,CMAC HUANCAYO,Ayacucho,La Mar,Ayna,45,19450.18346,43.07844,19493.261899999998,2797.33266,0.0081,2797.3407599999996,22290.60266,49163.457689999996,0.0,49163.457689999996,2024-01-31
233,CMAC HUANCAYO,Cajamarca,Cajabamba,Cajabamba,237,32.763419999999996,0.0,32.763419999999996,10.695,0.0,10.695,43.45842,695.7901899999999,0.0,695.7901899999999,2024-01-31
234,CMAC HUANCAYO,Cajamarca,Cajamarca,Cajamarca,123,1496.44317,10.192440000000001,1506.63561,5537.52678,0.0,5537.52678,7044.1623899999995,41558.70358,0.0,41558.70358,2024-01-31
235,CMAC HUANCAYO,Cajamarca,Celendin,Celendin,220,354.9554,45.84121,400.79661,364.61263,0.0,364.61263,765.40924,10233.354029999999,0.0,10233.354029999999,2024-01-31
236,CMAC HUANCAYO,Cajamarca,Chota,Chota,215,510.76431,0.0,510.76431,786.67686,0.0,786.67686,1297.4411699999998,5990.17204,0.0,5990.17204,2024-01-31
237,CMAC HUANCAYO,Cajamarca,Hualgayoc,Bambamarca,161,1703.16475,0.9263899999999999,1704.09114,469.10505,0.0,469.10505,2173.19619,28811.33376,0.0,28811.33376,2024-01-31
238,CMAC HUANCAYO,Cajamarca,Jaen,Jaen,154,3309.68235,5.99925,3315.6816,2944.7296699999997,3850.88168,6795.611349999999,10111.29295,40969.67588,0.0,40969.67588,2024-01-31
239,CMAC HUANCAYO,Callao,Prov. Const. del Callao,Callao,218,837.31647,21.46061,858.77708,4862.79438,30.6222,4893.41658,5752.19366,9542.851859999999,0.0,9542.851859999999,2024-01-31
240,CMAC HUANCAYO,Callao,Prov. Const. del Callao,Ventanilla,112,3860.98186,47.06179,3908.04365,21185.414210000003,151.67088,21337.08509,25245.12874,33957.036049999995,0.0,33957.036049999995,2024-01-31
241,CMAC HUANCAYO,Callao,Prov. Const. del Callao,Ventanilla,167,2008.7368999999999,15.2995,2024.0364,6436.65796,0.0,6436.65796,8460.69436,25536.98962,0.0,25536.98962,2024-01-31
242,CMAC HUANCAYO,Cusco,Anta,Anta,138,3383.3333199999997,234.11999,3617.45331,3745.58826,0.0,3745.58826,7363.04157,31812.015480000002,0.0,31812.015480000002,2024-01-31
243,CMAC HUANCAYO,Cusco,Canchis,Sicuani,90,3189.05876,19.94977,3209.0085299999996,9060.010960000001,0.0,9060.010960000001,12269.01949,43378.30093,0.0,43378.30093,2024-01-31
244,CMAC HUANCAYO,Cusco,Cusco,San Jeronimo,91,5005.01998,407.09065000000004,5412.11063,10716.866689999999,306.222,11023.088689999999,16435.19932,51718.86339,0.0,51718.86339,2024-01-31
245,CMAC HUANCAYO,Cusco,Cusco,San Sebastian,80,3862.34458,1783.8496599999999,5646.19424,10659.625199999999,634.38117,11294.00637,16940.20061,48102.5106,0.0,48102.5106,2024-01-31
246,CMAC HUANCAYO,Cusco,Cusco,Santiago,143,2385.3601400000002,417.47584,2802.83598,9285.32581,170.7996,9456.12541,12258.96139,28119.80893,0.0,28119.80893,2024-01-31
247,CMAC HUANCAYO,Cusco,Cusco,Wanchaq,65,4065.05675,369.26086,4434.31761,21124.420670000003,265.18285,21389.60352,25823.92113,58305.304950000005,0.0,58305.304950000005,2024-01-31
248,CMAC HUANCAYO,Cusco,Espinar,Espinar,88,7010.18009,34.44986,7044.6299500000005,8474.773570000001,0.0,8474.773570000001,15519.40352,38009.32132,0.0,38009.32132,2024-01-31
249,CMAC HUANCAYO,Cusco,La Convencion,Santa Ana,188,2204.1197599999996,129.73789,2333.85765,5953.15667,22.69847,5975.85514,8309.71279,13829.648019999999,0.0,13829.648019999999,2024-01-31
250,CMAC HUANCAYO,Cusco,La Convencion,Pichari,86,27731.38837,7.85891,27739.24728,3371.54565,0.0,3371.54565,31110.79293,50417.625770000006,0.0,50417.625770000006,2024-01-31
251,CMAC HUANCAYO,Cusco,Urubamba,Urubamba,132,2851.13833,445.22373999999996,3296.3620699999997,11346.21305,28.53,11374.743050000001,14671.105119999998,42653.98199,0.0,42653.98199,2024-01-31
252,CMAC HUANCAYO,Huancavelica,Acobamba,Acobamba,53,4013.44939,0.29835,4013.7477400000002,5748.66867,1.90413,5750.5728,9764.320539999999,25775.72792,0.0,25775.72792,2024-01-31
253,CMAC HUANCAYO,Huancavelica,Acobamba,Paucara,108,4151.75839,1.31481,4153.0732,2832.94875,0.0,2832.94875,6986.02195,23552.43229,0.0,23552.43229,2024-01-31
254,CMAC HUANCAYO,Huancavelica,Angaraes,Lircay,44,8567.598109999999,1.9453699999999998,8569.54348,15723.73982,2.6798800000000003,15726.419699999999,24295.96318,47383.92239,0.0,47383.92239,2024-01-31
255,CMAC HUANCAYO,Huancavelica,Huancavelica,Huancavelica,11,18641.85828,556.97042,19198.8287,61348.82126,48.1147,61396.93596,80595.76466,66542.63302000001,6.217560000000001,66548.85058,2024-01-31
256,CMAC HUANCAYO,Huancavelica,Huancavelica,Huancavelica,93,4666.71731,19.52802,4686.24533,12749.05042,0.0,12749.05042,17435.29575,52622.36424,0.0,52622.36424,2024-01-31
257,CMAC HUANCAYO,Huancavelica,Tayacaja,Pampas,36,9651.40369,170.33894,9821.74263,16263.13948,275.34409999999997,16538.48358,26360.22621,37722.09822,0.0,37722.09822,2024-01-31
258,CMAC HUANCAYO,Huanuco,Huanuco,Huanuco,7,10491.51828,457.43427,10948.95255,40811.40125,544.7759,41356.177149999996,52305.129700000005,50350.81545,0.0,50350.81545,2024-01-31
