nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
495,CMAC MAYNAS,Cajamarca,Cajamarca,Cajamarca,24,1073.1213300000002,291.18748,1364.30881,24859.56395,445.39428999999996,25304.95824,26669.267050000002,19785.70349,124.1422,19909.845690000002,2024-02-29
496,CMAC MAYNAS,Cajamarca,Chota,Chota,52,0.06355,0.0,0.06355,2.101,0.0,2.101,2.16455,6.0,0.0,6.0,2024-02-29
497,CMAC MAYNAS,Callao,Prov. Const. del Callao,Bellavista,33,2059.96549,227.69197,2287.65746,88856.45114,885.8464399999999,89742.29758,92029.95504,21776.1987,52.71165,21828.910350000002,2024-02-29
498,CMAC MAYNAS,Cusco,Cusco,Cusco,51,196.96382999999997,0.0,196.96382999999997,492.5,0.0,492.5,689.4638299999999,1162.9325700000002,0.0,1162.9325700000002,2024-02-29
499,CMAC MAYNAS,Huanuco,Huanuco,Huanuco,2,3102.48893,880.1830699999999,3982.672,26293.00927,1064.4545500000002,27357.46382,31340.13582,41806.154,0.0,41806.154,2024-02-29
500,CMAC MAYNAS,Huanuco,Huanuco,Pillco Marca,41,561.1720899999999,9.65782,570.82991,5405.40384,22.3567,5427.76054,5998.590450000001,10056.94408,0.0,10056.94408,2024-02-29
501,CMAC MAYNAS,Huanuco,Leoncio Prado,Rupa-Rupa,7,2071.51104,41.98483,2113.49587,7109.56193,230.46770999999998,7340.02964,9453.52551,18079.49937,0.0,18079.49937,2024-02-29
502,CMAC MAYNAS,Huanuco,Leoncio Prado,Jose Crespo y Castillo,42,837.67781,0.77351,838.4513199999999,1045.89696,0.01877,1045.91573,1884.36705,12625.78981,0.0,12625.78981,2024-02-29
503,CMAC MAYNAS,Junin,Chanchamayo,Chanchamayo,47,133.26699,6.48587,139.75286,813.07701,0.0,813.07701,952.82987,4504.47507,0.0,4504.47507,2024-02-29
504,CMAC MAYNAS,Junin,Chanchamayo,Pichanaqui,45,243.79008,0.0,243.79008,413.70015,0.0,413.70015,657.49023,6975.20151,0.0,6975.20151,2024-02-29
505,CMAC MAYNAS,Junin,Satipo,Satipo,46,225.08138,0.0017,225.08308,332.63932,56.7,389.33932,614.4224,5301.04032,0.0,5301.04032,2024-02-29
506,CMAC MAYNAS,Junin,Tarma,Tarma,43,331.10626,0.0,331.10626,2521.04372,8.42144,2529.46516,2860.5714199999998,9367.44949,0.0,9367.44949,2024-02-29
507,CMAC MAYNAS,Lima,Lima,Magdalena del Mar,48,191.8332,5.25091,197.08410999999998,9677.73359,0.0,9677.73359,9874.8177,2129.1605499999996,0.0,2129.1605499999996,2024-02-29
508,CMAC MAYNAS,Loreto,Alto Amazonas,Yurimaguas,6,1256.58415,0.02931,1256.61346,5376.62412,51.278690000000005,5427.90281,6684.516269999999,34401.68376,0.0,34401.68376,2024-02-29
509,CMAC MAYNAS,Loreto,Maynas,Iquitos,1,20816.955420000002,734.01536,21550.97078,80482.21626,6950.59723,87432.81349,108983.78426999999,75349.99322,966.2316099999999,76316.22482999999,2024-02-29
510,CMAC MAYNAS,Loreto,Maynas,Iquitos,4,5657.30618,104.63587,5761.94205,19970.352179999998,1064.88527,21035.23745,26797.1795,17370.20999,0.0,17370.20999,2024-02-29
511,CMAC MAYNAS,Loreto,Maynas,San Juan Bautista,37,1558.5609,40.245940000000004,1598.8068400000002,7564.245150000001,246.94617000000002,7811.19132,9409.998160000001,13150.02876,0.0,13150.02876,2024-02-29
512,CMAC MAYNAS,Loreto,Maynas,San Juan Bautista,53,1.6002,0.0,1.6002,0.0,0.0,0.0,1.6002,0.0,0.0,0.0,2024-02-29
513,CMAC MAYNAS,Loreto,Maynas,Punchana,31,2351.94243,78.54428,2430.48671,6728.63349,450.37531,7179.0088,9609.49551,11802.05264,0.0,11802.05264,2024-02-29
514,CMAC MAYNAS,Loreto,Requena,Requena,13,2442.00869,0.7988099999999999,2442.8075,1326.07282,41.47432,1367.54714,3810.35464,13045.80898,0.0,13045.80898,2024-02-29
515,CMAC MAYNAS,Pasco,Pasco,Chaupimarca,25,1114.33435,3.32916,1117.66351,16294.12429,207.29112,16501.41541,17619.078920000004,10615.438400000001,0.0,10615.438400000001,2024-02-29
516,CMAC MAYNAS,San Martin,Mariscal Caceres,Juanjui,50,46.38534,0.0,46.38534,186.80764000000002,0.0,186.80764000000002,233.19298,1961.537,0.0,1961.537,2024-02-29
517,CMAC MAYNAS,San Martin,Moyobamba,Moyobamba,38,665.4421600000001,46.96228,712.4044399999999,1827.94359,38.32119,1866.26478,2578.66922,17455.884280000002,0.0,17455.884280000002,2024-02-29
518,CMAC MAYNAS,San Martin,Rioja,Nueva Cajamarca,44,960.9124300000001,0.0364,960.9488299999999,694.87334,0.0,694.87334,1655.82217,19813.90352,0.0,19813.90352,2024-02-29
519,CMAC MAYNAS,San Martin,San Martin,Tarapoto,10,1317.4586000000002,5.22778,1322.6863799999999,3511.90244,456.25343,3968.15587,5290.84225,28385.47411,0.0,28385.47411,2024-02-29
520,CMAC MAYNAS,San Martin,San Martin,La Banda de Shilcayo,49,120.51061,0.0,120.51061,253.79686999999998,0.0,253.79686999999998,374.30748,3565.36477,0.0,3565.36477,2024-02-29
521,CMAC MAYNAS,San Martin,Tocache,Tocache,39,292.35704,2.2374,294.59444,497.8796,0.0,497.8796,792.4740400000001,9736.94398,0.0,9736.94398,2024-02-29
522,CMAC MAYNAS,Ucayali,Coronel Portillo,Yarinacocha,40,960.84358,8.14789,968.9914699999999,4363.6640800000005,9.94309,4373.60717,5342.598639999999,12387.17943,0.0,12387.17943,2024-02-29
523,CMAC MAYNAS,Ucayali,Coronel Portillo,Callería,3,6901.0189,70.26243,6971.28133,11956.333359999999,66.98812,12023.32148,18994.60281,46171.84692,0.0,46171.84692,2024-02-29
524,CMAC MAYNAS,Ucayali,Padre Abad,Padre Abad,12,1131.2696899999999,1.91587,1133.1855600000001,4222.05824,46.8838,4268.94204,5402.1276,11838.09117,0.0,11838.09117,2024-02-29
525,CMAC PAITA,Amazonas,Chachapoyas,Chachapoyas,9,542.0273599999999,0.17837999999999998,542.20574,3943.35553,5.96582,3949.32135,4491.52709,12944.669619999999,0.0,12944.669619999999,2024-02-29
526,CMAC PAITA,La Libertad,Chepen,Chepen,18,280.05953999999997,0.07673,280.13627,1770.9851899999999,0.0,1770.9851899999999,2051.12146,10433.22139,250.03701999999998,10683.25841,2024-02-29
527,CMAC PAITA,Lambayeque,Lambayeque,Lambayeque,17,208.76326,4.211069999999999,212.97432999999998,3821.05644,135.44001,3956.49645,4169.47078,11502.36062,0.0,11502.36062,2024-02-29
528,CMAC PAITA,Loreto,Alto Amazonas,Yurimaguas,7,1484.44603,0.09469,1484.54072,2172.2971000000002,0.0,2172.2971000000002,3656.8378199999997,8289.61294,0.0,8289.61294,2024-02-29
529,CMAC PAITA,Piura,Morropon,Chulucanas,2,2771.8183599999998,29.954759999999997,2801.7731200000003,5405.65396,245.09592999999998,5650.74989,8452.523009999999,13629.145199999999,0.52478,13629.66998,2024-02-29
530,CMAC PAITA,Piura,Paita,Paita,1,2887.83761,83.8071,2971.64471,60902.08395,484.84782,61386.93177,64358.576479999996,15444.29328,43.13929,15487.43257,2024-02-29
531,CMAC PAITA,Piura,Paita,Paita,4,1493.78071,75.80369999999999,1569.58441,7286.867200000001,245.55274,7532.419940000001,9102.00435,15377.57747,0.0,15377.57747,2024-02-29
532,CMAC PAITA,Piura,Piura,Piura,19,932.7878000000001,63.77635,996.56415,30057.361399999998,822.27397,30879.63537,31876.19952,20802.16114,0.0,20802.16114,2024-02-29
533,CMAC PAITA,Piura,Sechura,Sechura,16,1433.87464,11.95687,1445.83151,1764.22265,0.54667,1764.76932,3210.60083,12927.19201,0.0,12927.19201,2024-02-29
534,CMAC PAITA,Piura,Talara,Pariñas,15,136.94508,0.03814,136.98322,3700.82926,0.0,3700.82926,3837.81248,3625.65214,0.0,3625.65214,2024-02-29
535,CMAC PAITA,San Martin,Mariscal Caceres,Juanjui,8,400.82909,0.06637,400.89546,865.52252,0.0,865.52252,1266.41798,6765.06081,0.0,6765.06081,2024-02-29
536,CMAC PAITA,San Martin,San Martin,Tarapoto,3,841.35306,50.60078,891.95384,3821.22252,23.45191,3844.67443,4736.628269999999,11359.1096,0.0,11359.1096,2024-02-29
537,CMAC PAITA,Tumbes,Tumbes,Tumbes,20,474.87002,14.256440000000001,489.12646,1444.55602,207.9,1652.45602,2141.58248,4144.78806,0.0,4144.78806,2024-02-29
538,CMAC PIURA,Amazonas,Bagua,Bagua,17,11656.11311,551.64046,12207.75357,8913.10559,40.49117,8953.59676,21161.350329999997,65065.22238,0.0,65065.22238,2024-02-29
539,CMAC PIURA,Amazonas,Chachapoyas,Chachapoyas,33,9480.056960000002,145.74119,9625.79815,18139.051050000002,101.47164,18240.52269,27866.32084,52630.03736,0.0,52630.03736,2024-02-29
540,CMAC PIURA,Amazonas,Utcubamba,Bagua Grande,16,14784.78799,55.405010000000004,14840.193,9659.94577,17.81128,9677.75705,24517.95005,68801.66756999999,0.0,68801.66756999999,2024-02-29
541,CMAC PIURA,Amazonas,Utcubamba,Lonya Grande,85,6084.278179999999,1.76594,6086.0441200000005,1713.9168100000002,4.20835,1718.1251599999998,7804.16928,16846.210039999998,0.0,16846.210039999998,2024-02-29
542,CMAC PIURA,Amazonas,Rodriguez de Mendoza,San Nicolas,69,8948.664480000001,50.28893,8998.95341,4585.354230000001,0.47148,4585.82571,13584.77912,31067.12134,0.0,31067.12134,2024-02-29
543,CMAC PIURA,Amazonas,Bongara,Jazán,124,1986.6581299999998,0.87662,1987.53475,1323.2137,1.5019500000000001,1324.7156499999999,3312.2504,7949.74516,0.0,7949.74516,2024-02-29
544,CMAC PIURA,Amazonas,Bongara,Florida,201,717.70114,0.02366,717.7248000000001,508.95673999999997,0.0,508.95673999999997,1226.68154,5954.1742300000005,0.0,5954.1742300000005,2024-02-29
545,CMAC PIURA,Amazonas,Condorcanqui,Nieva,145,1581.79824,0.13385,1581.93209,781.3510799999999,0.08017,781.43125,2363.36334,12104.7866,0.0,12104.7866,2024-02-29
546,CMAC PIURA,Ancash,Huaraz,Huaraz,37,1926.22201,17.12514,1943.3471499999998,22339.816170000002,71.29855,22411.114719999998,24354.461870000003,37486.77428,387.46962,37874.2439,2024-02-29
547,CMAC PIURA,Ancash,Huaylas,Caraz,138,809.86507,21.1539,831.01897,2864.2812000000004,23.2882,2887.5694,3718.58837,16271.28901,0.0,16271.28901,2024-02-29
548,CMAC PIURA,Ancash,Santa,Chimbote,77,1694.8249799999999,899.54168,2594.36666,11005.56825,90.21491999999999,11095.78317,13690.14983,29860.39027,0.0,29860.39027,2024-02-29
549,CMAC PIURA,Ancash,Huari,Huari,140,862.50666,84.00710000000001,946.51376,4422.09084,2.74814,4424.83898,5371.35274,21916.24807,0.0,21916.24807,2024-02-29
